Price,Arm,PrCE20,PrCE30
0,Vac1,1,1
5,Vac1,1,1
10,Vac1,1,1
15,Vac1,1,1
20,Vac1,1,1
25,Vac1,1,1
30,Vac1,1,1
35,Vac1,1,1
40,Vac1,1,1
45,Vac1,1,1
50,Vac1,1,1
55,Vac1,1,1
60,Vac1,1,1
65,Vac1,1,1
70,Vac1,1,1
75,Vac1,1,1
80,Vac1,0.999,1
85,Vac1,0.9975,1
90,Vac1,0.99,1
95,Vac1,0.986,1
100,Vac1,0.971,1
105,Vac1,0.9495,1
110,Vac1,0.914,1
115,Vac1,0.862,0.9995
120,Vac1,0.8045,0.9985
125,Vac1,0.7385,0.9975
130,Vac1,0.6665,0.993
135,Vac1,0.599,0.989
140,Vac1,0.5205,0.9845
145,Vac1,0.427,0.977
150,Vac1,0.3545,0.9605
155,Vac1,0.299,0.9455
160,Vac1,0.245,0.9195
165,Vac1,0.2055,0.885
170,Vac1,0.176,0.845
175,Vac1,0.1505,0.806
180,Vac1,0.1245,0.761
185,Vac1,0.1055,0.7185
190,Vac1,0.0875,0.6685
195,Vac1,0.071,0.6205
200,Vac1,0.0555,0.5675
205,Vac1,0.048,0.5175
210,Vac1,0.035,0.4505
215,Vac1,0.024,0.3975
220,Vac1,0.017,0.347
225,Vac1,0.0135,0.308
230,Vac1,0.0095,0.2685
235,Vac1,0.006,0.2365
240,Vac1,0.0045,0.208
245,Vac1,0.002,0.1885
250,Vac1,0.001,0.1715
255,Vac1,0,0.151
260,Vac1,0,0.134
265,Vac1,0,0.1205
270,Vac1,0,0.106
275,Vac1,0,0.0935
280,Vac1,0,0.081
285,Vac1,0,0.069
290,Vac1,0,0.059
295,Vac1,0,0.052
300,Vac1,0,0.046
0,Vac2,1,1
5,Vac2,1,1
10,Vac2,1,1
15,Vac2,1,1
20,Vac2,1,1
25,Vac2,1,1
30,Vac2,1,1
35,Vac2,1,1
40,Vac2,1,1
45,Vac2,1,1
50,Vac2,1,1
55,Vac2,0.999,1
60,Vac2,0.9935,1
65,Vac2,0.9795,1
70,Vac2,0.9405,1
75,Vac2,0.8615,1
80,Vac2,0.741,1
85,Vac2,0.613,0.9965
90,Vac2,0.4805,0.99
95,Vac2,0.355,0.9795
100,Vac2,0.264,0.9565
105,Vac2,0.188,0.915
110,Vac2,0.1435,0.852
115,Vac2,0.1025,0.77
120,Vac2,0.0625,0.6905
125,Vac2,0.039,0.5985
130,Vac2,0.0195,0.5095
135,Vac2,0.011,0.4205
140,Vac2,0.003,0.335
145,Vac2,0.0015,0.2725
150,Vac2,0,0.22
155,Vac2,0,0.174
160,Vac2,0,0.144
165,Vac2,0,0.112
170,Vac2,0,0.0895
175,Vac2,0,0.063
180,Vac2,0,0.0475
185,Vac2,0,0.0305
190,Vac2,0,0.019
195,Vac2,0,0.013
200,Vac2,0,0.0065
205,Vac2,0,0.0025
210,Vac2,0,0.0015
215,Vac2,0,0
220,Vac2,0,0
225,Vac2,0,0
230,Vac2,0,0
235,Vac2,0,0
240,Vac2,0,0
245,Vac2,0,0
250,Vac2,0,0
255,Vac2,0,0
260,Vac2,0,0
265,Vac2,0,0
270,Vac2,0,0
275,Vac2,0,0
280,Vac2,0,0
285,Vac2,0,0
290,Vac2,0,0
295,Vac2,0,0
300,Vac2,0,0
